ts_exchange,price,size,trade_id,cond
2025-11-20T10:03:10,179.921,168,AAPL-2025-11-20-398,N
2025-11-20T10:03:15,179.84,280,AAPL-2025-11-20-399,N
2025-11-20T10:03:20,179.897,149,AAPL-2025-11-20-400,N
2025-11-20T10:03:25,179.889,204,AAPL-2025-11-20-401,N
2025-11-20T10:03:30,179.855,112,AAPL-2025-11-20-402,N
2025-11-20T10:03:35,179.847,183,AAPL-2025-11-20-403,N
2025-11-20T10:03:40,179.833,211,AAPL-2025-11-20-404,N
2025-11-20T10:03:45,179.884,184,AAPL-2025-11-20-405,N
2025-11-20T10:03:50,179.891,236,AAPL-2025-11-20-406,N
2025-11-20T10:03:55,179.911,169,AAPL-2025-11-20-407,N
2025-11-20T10:04:00,179.914,227,AAPL-2025-11-20-408,N
2025-11-20T10:04:05,179.873,263,AAPL-2025-11-20-409,N
2025-11-20T10:04:10,179.925,163,AAPL-2025-11-20-410,N
2025-11-20T10:04:15,179.932,232,AAPL-2025-11-20-411,N
2025-11-20T10:04:20,179.912,224,AAPL-2025-11-20-412,N
2025-11-20T10:04:25,179.918,126,AAPL-2025-11-20-413,N
2025-11-20T10:04:30,179.935,144,AAPL-2025-11-20-414,N
2025-11-20T10:04:35,179.968,166,AAPL-2025-11-20-415,N
2025-11-20T10:04:40,179.963,268,AAPL-2025-11-20-416,N
2025-11-20T10:04:45,179.98,146,AAPL-2025-11-20-417,N
2025-11-20T10:04:50,179.944,170,AAPL-2025-11-20-418,N
2025-11-20T10:04:55,179.958,217,AAPL-2025-11-20-419,N
2025-11-20T10:05:00,179.928,141,AAPL-2025-11-20-420,N
2025-11-20T10:05:05,179.938,190,AAPL-2025-11-20-421,N
2025-11-20T10:05:10,180.016,201,AAPL-2025-11-20-422,N
2025-11-20T10:05:15,180.081,141,AAPL-2025-11-20-423,N
2025-11-20T10:05:20,180.024,143,AAPL-2025-11-20-424,N
2025-11-20T10:05:25,180.067,287,AAPL-2025-11-20-425,N
2025-11-20T10:05:30,180.039,176,AAPL-2025-11-20-426,N
2025-11-20T10:05:35,179.997,109,AAPL-2025-11-20-427,N
2025-11-20T10:05:40,180.023,211,AAPL-2025-11-20-428,N
2025-11-20T10:05:45,180.023,129,AAPL-2025-11-20-429,N
2025-11-20T10:05:50,180.082,174,AAPL-2025-11-20-430,N
2025-11-20T10:05:55,180.101,127,AAPL-2025-11-20-431,N
2025-11-20T10:06:00,180.094,214,AAPL-2025-11-20-432,N
2025-11-20T10:06:05,180.106,207,AAPL-2025-11-20-433,N
2025-11-20T10:06:10,180.124,143,AAPL-2025-11-20-434,N
2025-11-20T10:06:15,180.131,205,AAPL-2025-11-20-435,N
2025-11-20T10:06:20,180.139,203,AAPL-2025-11-20-436,N
2025-11-20T10:06:25,180.094,134,AAPL-2025-11-20-437,N
2025-11-20T10:06:30,180.014,240,AAPL-2025-11-20-438,N
2025-11-20T10:06:35,180.044,242,AAPL-2025-11-20-439,N
2025-11-20T10:06:40,180.055,93,AAPL-2025-11-20-440,N
2025-11-20T10:06:45,180.018,208,AAPL-2025-11-20-441,N
2025-11-20T10:06:50,180.023,188,AAPL-2025-11-20-442,N
2025-11-20T10:06:55,180.036,200,AAPL-2025-11-20-443,N
2025-11-20T10:07:00,180.04,168,AAPL-2025-11-20-444,N
2025-11-20T10:07:05,180.076,178,AAPL-2025-11-20-445,N
2025-11-20T10:07:10,180.028,161,AAPL-2025-11-20-446,N
2025-11-20T10:07:15,180.015,249,AAPL-2025-11-20-447,N
2025-11-20T10:07:20,180.014,190,AAPL-2025-11-20-448,N
2025-11-20T10:07:25,179.969,239,AAPL-2025-11-20-449,N
2025-11-20T10:07:30,179.945,194,AAPL-2025-11-20-450,N
2025-11-20T10:07:35,179.998,225,AAPL-2025-11-20-451,N
2025-11-20T10:07:40,179.94,111,AAPL-2025-11-20-452,N
2025-11-20T10:07:45,179.937,139,AAPL-2025-11-20-453,N
2025-11-20T10:07:50,179.961,202,AAPL-2025-11-20-454,N
2025-11-20T10:07:55,179.967,164,AAPL-2025-11-20-455,N
2025-11-20T10:08:00,180.029,342,AAPL-2025-11-20-456,N
2025-11-20T10:08:05,180.019,217,AAPL-2025-11-20-457,N
2025-11-20T10:08:10,180.023,187,AAPL-2025-11-20-458,N
2025-11-20T10:08:15,179.993,145,AAPL-2025-11-20-459,N
2025-11-20T10:08:20,179.952,220,AAPL-2025-11-20-460,N
2025-11-20T10:08:25,179.933,71,AAPL-2025-11-20-461,N
2025-11-20T10:08:30,179.949,198,AAPL-2025-11-20-462,N
2025-11-20T10:08:35,179.998,218,AAPL-2025-11-20-463,N
2025-11-20T10:08:40,179.945,88,AAPL-2025-11-20-464,N
2025-11-20T10:08:45,179.919,168,AAPL-2025-11-20-465,N
2025-11-20T10:08:50,179.953,199,AAPL-2025-11-20-466,N
2025-11-20T10:08:55,179.993,133,AAPL-2025-11-20-467,N
2025-11-20T10:09:00,180.028,236,AAPL-2025-11-20-468,N
2025-11-20T10:09:05,179.956,266,AAPL-2025-11-20-469,N
2025-11-20T10:09:10,179.959,219,AAPL-2025-11-20-470,N
2025-11-20T10:09:15,179.928,263,AAPL-2025-11-20-471,N
2025-11-20T10:09:20,179.885,241,AAPL-2025-11-20-472,N
2025-11-20T10:09:25,179.915,151,AAPL-2025-11-20-473,N
2025-11-20T10:09:30,179.986,211,AAPL-2025-11-20-474,N
2025-11-20T10:09:35,180.01,123,AAPL-2025-11-20-475,N
2025-11-20T10:09:40,180.086,138,AAPL-2025-11-20-476,N
2025-11-20T10:09:45,180.123,150,AAPL-2025-11-20-477,N
2025-11-20T10:09:50,180.1,239,AAPL-2025-11-20-478,N
2025-11-20T10:09:55,180.137,136,AAPL-2025-11-20-479,N
2025-11-20T10:10:00,180.177,252,AAPL-2025-11-20-480,N
2025-11-20T10:10:05,180.143,279,AAPL-2025-11-20-481,N
2025-11-20T10:10:10,180.09,168,AAPL-2025-11-20-482,N
2025-11-20T10:10:15,180.108,157,AAPL-2025-11-20-483,N
2025-11-20T10:10:20,180.117,212,AAPL-2025-11-20-484,N
2025-11-20T10:10:25,180.11,241,AAPL-2025-11-20-485,N
2025-11-20T10:10:30,180.102,211,AAPL-2025-11-20-486,N
2025-11-20T10:10:35,180.144,239,AAPL-2025-11-20-487,N
2025-11-20T10:10:40,180.172,142,AAPL-2025-11-20-488,N
2025-11-20T10:10:45,180.191,156,AAPL-2025-11-20-489,N
2025-11-20T10:10:50,180.145,196,AAPL-2025-11-20-490,N
2025-11-20T10:10:55,180.112,239,AAPL-2025-11-20-491,N
2025-11-20T10:11:00,180.141,104,AAPL-2025-11-20-492,N
2025-11-20T10:11:05,180.111,127,AAPL-2025-11-20-493,N
2025-11-20T10:11:10,180.095,222,AAPL-2025-11-20-494,N
2025-11-20T10:11:15,180.086,170,AAPL-2025-11-20-495,N
2025-11-20T10:11:20,180.133,84,AAPL-2025-11-20-496,N
2025-11-20T10:11:25,180.177,172,AAPL-2025-11-20-497,N
2025-11-20T10:11:30,180.175,173,AAPL-2025-11-20-498,N
2025-11-20T10:11:35,180.23,138,AAPL-2025-11-20-499,N
2025-11-20T10:11:40,180.231,226,AAPL-2025-11-20-500,N
2025-11-20T10:11:45,180.173,154,AAPL-2025-11-20-501,N
2025-11-20T10:11:50,180.167,155,AAPL-2025-11-20-502,N
2025-11-20T10:11:55,180.138,182,AAPL-2025-11-20-503,N
2025-11-20T10:12:00,180.161,182,AAPL-2025-11-20-504,N
2025-11-20T10:12:05,180.2,150,AAPL-2025-11-20-505,N
2025-11-20T10:12:10,180.155,296,AAPL-2025-11-20-506,N
2025-11-20T10:12:15,180.131,134,AAPL-2025-11-20-507,N
2025-11-20T10:12:20,180.069,253,AAPL-2025-11-20-508,N
2025-11-20T10:12:25,180.056,187,AAPL-2025-11-20-509,N
2025-11-20T10:12:30,180.051,250,AAPL-2025-11-20-510,N
2025-11-20T10:12:35,180.044,317,AAPL-2025-11-20-511,N
2025-11-20T10:12:40,180.049,253,AAPL-2025-11-20-512,N
2025-11-20T10:12:45,180.078,198,AAPL-2025-11-20-513,N
2025-11-20T10:12:50,180.057,216,AAPL-2025-11-20-514,N
2025-11-20T10:12:55,180.075,171,AAPL-2025-11-20-515,N
2025-11-20T10:13:00,180.081,261,AAPL-2025-11-20-516,N
2025-11-20T10:13:05,180.156,242,AAPL-2025-11-20-517,N
2025-11-20T10:13:10,180.223,168,AAPL-2025-11-20-518,N
2025-11-20T10:13:15,180.248,266,AAPL-2025-11-20-519,N
2025-11-20T10:13:20,180.216,175,AAPL-2025-11-20-520,N
2025-11-20T10:13:25,180.278,151,AAPL-2025-11-20-521,N
2025-11-20T10:13:30,180.23,276,AAPL-2025-11-20-522,N
2025-11-20T10:13:35,180.273,221,AAPL-2025-11-20-523,N
2025-11-20T10:13:40,180.272,178,AAPL-2025-11-20-524,N
2025-11-20T10:13:45,180.282,278,AAPL-2025-11-20-525,N
2025-11-20T10:13:50,180.29,308,AAPL-2025-11-20-526,N
2025-11-20T10:13:55,180.258,199,AAPL-2025-11-20-527,N
2025-11-20T10:14:00,180.244,145,AAPL-2025-11-20-528,N
2025-11-20T10:14:05,180.239,220,AAPL-2025-11-20-529,N
2025-11-20T10:14:10,180.258,308,AAPL-2025-11-20-530,N
2025-11-20T10:14:15,180.275,257,AAPL-2025-11-20-531,N
2025-11-20T10:14:20,180.277,283,AAPL-2025-11-20-532,N
2025-11-20T10:14:25,180.363,226,AAPL-2025-11-20-533,N
2025-11-20T10:14:30,180.328,172,AAPL-2025-11-20-534,N
2025-11-20T10:14:35,180.338,222,AAPL-2025-11-20-535,N
2025-11-20T10:14:40,180.363,223,AAPL-2025-11-20-536,N
2025-11-20T10:14:45,180.363,168,AAPL-2025-11-20-537,N
2025-11-20T10:14:50,180.378,292,AAPL-2025-11-20-538,N
2025-11-20T10:14:55,180.415,226,AAPL-2025-11-20-539,N
2025-11-20T10:15:00,180.452,181,AAPL-2025-11-20-540,N
2025-11-20T10:15:05,180.433,162,AAPL-2025-11-20-541,N
2025-11-20T10:15:10,180.429,178,AAPL-2025-11-20-542,N
2025-11-20T10:15:15,180.472,176,AAPL-2025-11-20-543,N
2025-11-20T10:15:20,180.443,297,AAPL-2025-11-20-544,N
2025-11-20T10:15:25,180.427,207,AAPL-2025-11-20-545,N
2025-11-20T10:15:30,180.443,143,AAPL-2025-11-20-546,N
2025-11-20T10:15:35,180.488,231,AAPL-2025-11-20-547,N
2025-11-20T10:15:40,180.544,166,AAPL-2025-11-20-548,N
2025-11-20T10:15:45,180.548,201,AAPL-2025-11-20-549,N
2025-11-20T10:15:50,180.557,127,AAPL-2025-11-20-550,N
2025-11-20T10:15:55,180.561,128,AAPL-2025-11-20-551,N
2025-11-20T10:16:00,180.574,93,AAPL-2025-11-20-552,N
2025-11-20T10:16:05,180.507,240,AAPL-2025-11-20-553,N
2025-11-20T10:16:10,180.488,150,AAPL-2025-11-20-554,N
2025-11-20T10:16:15,180.534,216,AAPL-2025-11-20-555,N
2025-11-20T10:16:20,180.565,191,AAPL-2025-11-20-556,N
2025-11-20T10:16:25,180.662,169,AAPL-2025-11-20-557,N
2025-11-20T10:16:30,180.725,196,AAPL-2025-11-20-558,N
2025-11-20T10:16:35,180.665,224,AAPL-2025-11-20-559,N
2025-11-20T10:16:40,180.676,147,AAPL-2025-11-20-560,N
2025-11-20T10:16:45,180.643,198,AAPL-2025-11-20-561,N
2025-11-20T10:16:50,180.656,76,AAPL-2025-11-20-562,N
2025-11-20T10:16:55,180.694,175,AAPL-2025-11-20-563,N
2025-11-20T10:17:00,180.646,247,AAPL-2025-11-20-564,N
2025-11-20T10:17:05,180.645,260,AAPL-2025-11-20-565,N
2025-11-20T10:17:10,180.661,199,AAPL-2025-11-20-566,N
2025-11-20T10:17:15,180.655,224,AAPL-2025-11-20-567,N
2025-11-20T10:17:20,180.64,157,AAPL-2025-11-20-568,N
2025-11-20T10:17:25,180.662,192,AAPL-2025-11-20-569,N
2025-11-20T10:17:30,180.663,254,AAPL-2025-11-20-570,N
2025-11-20T10:17:35,180.659,200,AAPL-2025-11-20-571,N
2025-11-20T10:17:40,180.638,221,AAPL-2025-11-20-572,N
2025-11-20T10:17:45,180.65,245,AAPL-2025-11-20-573,N
2025-11-20T10:17:50,180.629,177,AAPL-2025-11-20-574,N
2025-11-20T10:17:55,180.658,212,AAPL-2025-11-20-575,N
2025-11-20T10:18:00,180.625,265,AAPL-2025-11-20-576,N
2025-11-20T10:18:05,180.564,239,AAPL-2025-11-20-577,N
2025-11-20T10:18:10,180.518,294,AAPL-2025-11-20-578,N
2025-11-20T10:18:15,180.462,257,AAPL-2025-11-20-579,N
2025-11-20T10:18:20,180.459,181,AAPL-2025-11-20-580,N
2025-11-20T10:18:25,180.466,231,AAPL-2025-11-20-581,N
2025-11-20T10:18:30,180.434,159,AAPL-2025-11-20-582,N
2025-11-20T10:18:35,180.457,114,AAPL-2025-11-20-583,N
2025-11-20T10:18:40,180.436,352,AAPL-2025-11-20-584,N
2025-11-20T10:18:45,180.401,257,AAPL-2025-11-20-585,N
2025-11-20T10:18:50,180.38,225,AAPL-2025-11-20-586,N
2025-11-20T10:18:55,180.403,256,AAPL-2025-11-20-587,N
2025-11-20T10:19:00,180.396,299,AAPL-2025-11-20-588,N
2025-11-20T10:19:05,180.375,211,AAPL-2025-11-20-589,N
2025-11-20T10:19:10,180.384,143,AAPL-2025-11-20-590,N
2025-11-20T10:19:15,180.373,208,AAPL-2025-11-20-591,N
2025-11-20T10:19:20,180.358,322,AAPL-2025-11-20-592,N
2025-11-20T10:19:25,180.328,258,AAPL-2025-11-20-593,N
2025-11-20T10:19:30,180.359,199,AAPL-2025-11-20-594,N
2025-11-20T10:19:35,180.327,161,AAPL-2025-11-20-595,N
2025-11-20T10:19:40,180.309,110,AAPL-2025-11-20-596,N
2025-11-20T10:19:45,180.272,125,AAPL-2025-11-20-597,N
2025-11-20T10:19:50,180.321,230,AAPL-2025-11-20-598,N
2025-11-20T10:19:55,180.349,229,AAPL-2025-11-20-599,N
2025-11-20T10:20:00,180.355,273,AAPL-2025-11-20-600,N
2025-11-20T10:20:05,180.333,205,AAPL-2025-11-20-601,N
2025-11-20T10:20:10,180.36,133,AAPL-2025-11-20-602,N
2025-11-20T10:20:15,180.472,201,AAPL-2025-11-20-603,N
2025-11-20T10:20:20,180.477,262,AAPL-2025-11-20-604,N
2025-11-20T10:20:25,180.51,201,AAPL-2025-11-20-605,N
2025-11-20T10:20:30,180.515,124,AAPL-2025-11-20-606,N
2025-11-20T10:20:35,180.495,225,AAPL-2025-11-20-607,N
2025-11-20T10:20:40,180.511,261,AAPL-2025-11-20-608,N
2025-11-20T10:20:45,180.506,130,AAPL-2025-11-20-609,N
2025-11-20T10:20:50,180.545,271,AAPL-2025-11-20-610,N
2025-11-20T10:20:55,180.577,191,AAPL-2025-11-20-611,N
2025-11-20T10:21:00,180.615,371,AAPL-2025-11-20-612,N
2025-11-20T10:21:05,180.619,134,AAPL-2025-11-20-613,N
2025-11-20T10:21:10,180.598,231,AAPL-2025-11-20-614,N
2025-11-20T10:21:15,180.54,208,AAPL-2025-11-20-615,N
2025-11-20T10:21:20,180.553,276,AAPL-2025-11-20-616,N
2025-11-20T10:21:25,180.601,243,AAPL-2025-11-20-617,N
2025-11-20T10:21:30,180.523,246,AAPL-2025-11-20-618,N
2025-11-20T10:21:35,180.548,212,AAPL-2025-11-20-619,N
2025-11-20T10:21:40,180.486,161,AAPL-2025-11-20-620,N
2025-11-20T10:21:45,180.444,99,AAPL-2025-11-20-621,N
2025-11-20T10:21:50,180.443,160,AAPL-2025-11-20-622,N
2025-11-20T10:21:55,180.538,191,AAPL-2025-11-20-623,N
2025-11-20T10:22:00,180.585,121,AAPL-2025-11-20-624,N
2025-11-20T10:22:05,180.566,204,AAPL-2025-11-20-625,N
2025-11-20T10:22:10,180.533,178,AAPL-2025-11-20-626,N
2025-11-20T10:22:15,180.525,188,AAPL-2025-11-20-627,N
2025-11-20T10:22:20,180.592,218,AAPL-2025-11-20-628,N
2025-11-20T10:22:25,180.609,226,AAPL-2025-11-20-629,N
2025-11-20T10:22:30,180.631,195,AAPL-2025-11-20-630,N
2025-11-20T10:22:35,180.62,208,AAPL-2025-11-20-631,N
2025-11-20T10:22:40,180.662,256,AAPL-2025-11-20-632,N
2025-11-20T10:22:45,180.653,238,AAPL-2025-11-20-633,N
2025-11-20T10:22:50,180.646,201,AAPL-2025-11-20-634,N
2025-11-20T10:22:55,180.629,190,AAPL-2025-11-20-635,N
2025-11-20T10:23:00,180.677,204,AAPL-2025-11-20-636,N
2025-11-20T10:23:05,180.682,127,AAPL-2025-11-20-637,N
2025-11-20T10:23:10,180.671,187,AAPL-2025-11-20-638,N
2025-11-20T10:23:15,180.641,201,AAPL-2025-11-20-639,N
2025-11-20T10:23:20,180.626,203,AAPL-2025-11-20-640,N
2025-11-20T10:23:25,180.63,152,AAPL-2025-11-20-641,N
2025-11-20T10:23:30,180.616,203,AAPL-2025-11-20-642,N
2025-11-20T10:23:35,180.658,212,AAPL-2025-11-20-643,N
2025-11-20T10:23:40,180.634,219,AAPL-2025-11-20-644,N
2025-11-20T10:23:45,180.696,245,AAPL-2025-11-20-645,N
2025-11-20T10:23:50,180.716,236,AAPL-2025-11-20-646,N
2025-11-20T10:23:55,180.768,253,AAPL-2025-11-20-647,N
2025-11-20T10:24:00,180.788,253,AAPL-2025-11-20-648,N
2025-11-20T10:24:05,180.749,124,AAPL-2025-11-20-649,N
2025-11-20T10:24:10,180.755,203,AAPL-2025-11-20-650,N
2025-11-20T10:24:15,180.735,241,AAPL-2025-11-20-651,N
2025-11-20T10:24:20,180.668,173,AAPL-2025-11-20-652,N
2025-11-20T10:24:25,180.65,118,AAPL-2025-11-20-653,N
2025-11-20T10:24:30,180.704,132,AAPL-2025-11-20-654,N
2025-11-20T10:24:35,180.683,245,AAPL-2025-11-20-655,N
2025-11-20T10:24:40,180.707,144,AAPL-2025-11-20-656,N
2025-11-20T10:24:45,180.731,214,AAPL-2025-11-20-657,N
2025-11-20T10:24:50,180.816,220,AAPL-2025-11-20-658,N
2025-11-20T10:24:55,180.81,157,AAPL-2025-11-20-659,N
2025-11-20T10:25:00,180.784,158,AAPL-2025-11-20-660,N
2025-11-20T10:25:05,180.833,200,AAPL-2025-11-20-661,N
2025-11-20T10:25:10,180.854,275,AAPL-2025-11-20-662,N
2025-11-20T10:25:15,180.768,263,AAPL-2025-11-20-663,N
2025-11-20T10:25:20,180.77,221,AAPL-2025-11-20-664,N
2025-11-20T10:25:25,180.74,162,AAPL-2025-11-20-665,N
2025-11-20T10:25:30,180.758,319,AAPL-2025-11-20-666,N
2025-11-20T10:25:35,180.794,263,AAPL-2025-11-20-667,N
2025-11-20T10:25:40,180.787,169,AAPL-2025-11-20-668,N
2025-11-20T10:25:45,180.759,175,AAPL-2025-11-20-669,N
2025-11-20T10:25:50,180.685,163,AAPL-2025-11-20-670,N
2025-11-20T10:25:55,180.665,191,AAPL-2025-11-20-671,N
2025-11-20T10:26:00,180.669,218,AAPL-2025-11-20-672,N
2025-11-20T10:26:05,180.669,170,AAPL-2025-11-20-673,N
2025-11-20T10:26:10,180.598,171,AAPL-2025-11-20-674,N
2025-11-20T10:26:15,180.563,223,AAPL-2025-11-20-675,N
2025-11-20T10:26:20,180.596,246,AAPL-2025-11-20-676,N
2025-11-20T10:26:25,180.623,193,AAPL-2025-11-20-677,N
2025-11-20T10:26:30,180.604,162,AAPL-2025-11-20-678,N
2025-11-20T10:26:35,180.55,249,AAPL-2025-11-20-679,N
2025-11-20T10:26:40,180.543,137,AAPL-2025-11-20-680,N
2025-11-20T10:26:45,180.513,156,AAPL-2025-11-20-681,N
2025-11-20T10:26:50,180.515,253,AAPL-2025-11-20-682,N
2025-11-20T10:26:55,180.502,87,AAPL-2025-11-20-683,N
2025-11-20T10:27:00,180.496,192,AAPL-2025-11-20-684,N
2025-11-20T10:27:05,180.488,168,AAPL-2025-11-20-685,N
2025-11-20T10:27:10,180.495,203,AAPL-2025-11-20-686,N
2025-11-20T10:27:15,180.494,220,AAPL-2025-11-20-687,N
2025-11-20T10:27:20,180.479,175,AAPL-2025-11-20-688,N
2025-11-20T10:27:25,180.529,227,AAPL-2025-11-20-689,N
2025-11-20T10:27:30,180.559,261,AAPL-2025-11-20-690,N
2025-11-20T10:27:35,180.578,246,AAPL-2025-11-20-691,N
2025-11-20T10:27:40,180.521,210,AAPL-2025-11-20-692,N
2025-11-20T10:27:45,180.514,283,AAPL-2025-11-20-693,N
2025-11-20T10:27:50,180.547,168,AAPL-2025-11-20-694,N
2025-11-20T10:27:55,180.561,208,AAPL-2025-11-20-695,N
2025-11-20T10:28:00,180.577,149,AAPL-2025-11-20-696,N
2025-11-20T10:28:05,180.59,188,AAPL-2025-11-20-697,N
2025-11-20T10:28:10,180.601,163,AAPL-2025-11-20-698,N
2025-11-20T10:28:15,180.579,258,AAPL-2025-11-20-699,N
2025-11-20T10:28:20,180.541,151,AAPL-2025-11-20-700,N
2025-11-20T10:28:25,180.54,161,AAPL-2025-11-20-701,N
2025-11-20T10:28:30,180.508,205,AAPL-2025-11-20-702,N
2025-11-20T10:28:35,180.453,149,AAPL-2025-11-20-703,N
2025-11-20T10:28:40,180.527,222,AAPL-2025-11-20-704,N
2025-11-20T10:28:45,180.5,220,AAPL-2025-11-20-705,N
2025-11-20T10:28:50,180.521,249,AAPL-2025-11-20-706,N
2025-11-20T10:28:55,180.516,248,AAPL-2025-11-20-707,N
2025-11-20T10:29:00,180.443,147,AAPL-2025-11-20-708,N
2025-11-20T10:29:05,180.449,216,AAPL-2025-11-20-709,N
2025-11-20T10:29:10,180.416,212,AAPL-2025-11-20-710,N
2025-11-20T10:29:15,180.393,186,AAPL-2025-11-20-711,N
2025-11-20T10:29:20,180.43,245,AAPL-2025-11-20-712,N
2025-11-20T10:29:25,180.394,147,AAPL-2025-11-20-713,N
2025-11-20T10:29:30,180.379,198,AAPL-2025-11-20-714,N
2025-11-20T10:29:35,180.356,252,AAPL-2025-11-20-715,N
2025-11-20T10:29:40,180.368,220,AAPL-2025-11-20-716,N
2025-11-20T10:29:45,180.323,258,AAPL-2025-11-20-717,N
2025-11-20T10:29:50,180.221,241,AAPL-2025-11-20-718,N
2025-11-20T10:29:55,180.254,178,AAPL-2025-11-20-719,N
2025-11-20T10:30:00,180.3,196,AAPL-2025-11-20-720,N
2025-11-20T10:30:05,180.303,216,AAPL-2025-11-20-721,N
2025-11-20T10:30:10,180.418,267,AAPL-2025-11-20-722,N
2025-11-20T10:30:15,180.443,154,AAPL-2025-11-20-723,N
2025-11-20T10:30:20,180.448,159,AAPL-2025-11-20-724,N
2025-11-20T10:30:25,180.478,207,AAPL-2025-11-20-725,N
2025-11-20T10:30:30,180.437,204,AAPL-2025-11-20-726,N
2025-11-20T10:30:35,180.406,207,AAPL-2025-11-20-727,N
2025-11-20T10:30:40,180.375,201,AAPL-2025-11-20-728,N
2025-11-20T10:30:45,180.403,197,AAPL-2025-11-20-729,N
2025-11-20T10:30:50,180.388,210,AAPL-2025-11-20-730,N
2025-11-20T10:30:55,180.414,144,AAPL-2025-11-20-731,N
2025-11-20T10:31:00,180.423,265,AAPL-2025-11-20-732,N
2025-11-20T10:31:05,180.444,202,AAPL-2025-11-20-733,N
2025-11-20T10:31:10,180.467,222,AAPL-2025-11-20-734,N
2025-11-20T10:31:15,180.494,98,AAPL-2025-11-20-735,N
2025-11-20T10:31:20,180.438,250,AAPL-2025-11-20-736,N
2025-11-20T10:31:25,180.384,220,AAPL-2025-11-20-737,N
2025-11-20T10:31:30,180.371,150,AAPL-2025-11-20-738,N
2025-11-20T10:31:35,180.383,210,AAPL-2025-11-20-739,N
2025-11-20T10:31:40,180.46,168,AAPL-2025-11-20-740,N
2025-11-20T10:31:45,180.512,217,AAPL-2025-11-20-741,N
2025-11-20T10:31:50,180.488,239,AAPL-2025-11-20-742,N
2025-11-20T10:31:55,180.508,201,AAPL-2025-11-20-743,N
2025-11-20T10:32:00,180.518,170,AAPL-2025-11-20-744,N
2025-11-20T10:32:05,180.488,237,AAPL-2025-11-20-745,N
2025-11-20T10:32:10,180.48,195,AAPL-2025-11-20-746,N
2025-11-20T10:32:15,180.49,213,AAPL-2025-11-20-747,N
2025-11-20T10:32:20,180.438,264,AAPL-2025-11-20-748,N
2025-11-20T10:32:25,180.443,189,AAPL-2025-11-20-749,N
2025-11-20T10:32:30,180.458,211,AAPL-2025-11-20-750,N
2025-11-20T10:32:35,180.486,226,AAPL-2025-11-20-751,N
2025-11-20T10:32:40,180.512,267,AAPL-2025-11-20-752,N
2025-11-20T10:32:45,180.544,191,AAPL-2025-11-20-753,N
2025-11-20T10:32:50,180.503,283,AAPL-2025-11-20-754,N
2025-11-20T10:32:55,180.495,176,AAPL-2025-11-20-755,N
2025-11-20T10:33:00,180.432,216,AAPL-2025-11-20-756,N
2025-11-20T10:33:05,180.437,124,AAPL-2025-11-20-757,N
2025-11-20T10:33:10,180.454,175,AAPL-2025-11-20-758,N
2025-11-20T10:33:15,180.551,171,AAPL-2025-11-20-759,N
2025-11-20T10:33:20,180.535,156,AAPL-2025-11-20-760,N
2025-11-20T10:33:25,180.581,181,AAPL-2025-11-20-761,N
2025-11-20T10:33:30,180.555,235,AAPL-2025-11-20-762,N
2025-11-20T10:33:35,180.505,231,AAPL-2025-11-20-763,N
2025-11-20T10:33:40,180.569,228,AAPL-2025-11-20-764,N
2025-11-20T10:33:45,180.593,243,AAPL-2025-11-20-765,N
2025-11-20T10:33:50,180.654,260,AAPL-2025-11-20-766,N
2025-11-20T10:33:55,180.67,245,AAPL-2025-11-20-767,N
2025-11-20T10:34:00,180.638,238,AAPL-2025-11-20-768,N
2025-11-20T10:34:05,180.602,181,AAPL-2025-11-20-769,N
2025-11-20T10:34:10,180.49,220,AAPL-2025-11-20-770,N
2025-11-20T10:34:15,180.467,255,AAPL-2025-11-20-771,N
2025-11-20T10:34:20,180.481,256,AAPL-2025-11-20-772,N
2025-11-20T10:34:25,180.442,251,AAPL-2025-11-20-773,N
2025-11-20T10:34:30,180.518,238,AAPL-2025-11-20-774,N
2025-11-20T10:34:35,180.547,208,AAPL-2025-11-20-775,N
2025-11-20T10:34:40,180.528,238,AAPL-2025-11-20-776,N
2025-11-20T10:34:45,180.473,179,AAPL-2025-11-20-777,N
2025-11-20T10:34:50,180.409,164,AAPL-2025-11-20-778,N
2025-11-20T10:34:55,180.433,225,AAPL-2025-11-20-779,N
2025-11-20T10:35:00,180.434,208,AAPL-2025-11-20-780,N
2025-11-20T10:35:05,180.366,181,AAPL-2025-11-20-781,N
2025-11-20T10:35:10,180.342,167,AAPL-2025-11-20-782,N
2025-11-20T10:35:15,180.363,156,AAPL-2025-11-20-783,N
2025-11-20T10:35:20,180.342,95,AAPL-2025-11-20-784,N
2025-11-20T10:35:25,180.331,145,AAPL-2025-11-20-785,N
2025-11-20T10:35:30,180.334,152,AAPL-2025-11-20-786,N
2025-11-20T10:35:35,180.338,192,AAPL-2025-11-20-787,N
2025-11-20T10:35:40,180.398,224,AAPL-2025-11-20-788,N
2025-11-20T10:35:45,180.332,136,AAPL-2025-11-20-789,N
2025-11-20T10:35:50,180.334,153,AAPL-2025-11-20-790,N
2025-11-20T10:35:55,180.227,267,AAPL-2025-11-20-791,N
2025-11-20T10:36:00,180.253,226,AAPL-2025-11-20-792,N
2025-11-20T10:36:05,180.231,221,AAPL-2025-11-20-793,N
2025-11-20T10:36:10,180.205,210,AAPL-2025-11-20-794,N
2025-11-20T10:36:15,180.172,275,AAPL-2025-11-20-795,N
2025-11-20T10:36:20,180.115,261,AAPL-2025-11-20-796,N
