ts_exchange,price,size,trade_id,cond
2025-11-19T10:03:10,180.206,182,AAPL-2025-11-19-398,N
2025-11-19T10:03:15,180.146,267,AAPL-2025-11-19-399,N
2025-11-19T10:03:20,180.136,264,AAPL-2025-11-19-400,N
2025-11-19T10:03:25,180.092,254,AAPL-2025-11-19-401,N
2025-11-19T10:03:30,180.074,135,AAPL-2025-11-19-402,N
2025-11-19T10:03:35,180.133,255,AAPL-2025-11-19-403,N
2025-11-19T10:03:40,180.14,201,AAPL-2025-11-19-404,N
2025-11-19T10:03:45,180.156,209,AAPL-2025-11-19-405,N
2025-11-19T10:03:50,180.128,179,AAPL-2025-11-19-406,N
2025-11-19T10:03:55,180.198,333,AAPL-2025-11-19-407,N
2025-11-19T10:04:00,180.255,223,AAPL-2025-11-19-408,N
2025-11-19T10:04:05,180.242,160,AAPL-2025-11-19-409,N
2025-11-19T10:04:10,180.216,172,AAPL-2025-11-19-410,N
2025-11-19T10:04:15,180.293,290,AAPL-2025-11-19-411,N
2025-11-19T10:04:20,180.32,151,AAPL-2025-11-19-412,N
2025-11-19T10:04:25,180.353,188,AAPL-2025-11-19-413,N
2025-11-19T10:04:30,180.275,214,AAPL-2025-11-19-414,N
2025-11-19T10:04:35,180.245,159,AAPL-2025-11-19-415,N
2025-11-19T10:04:40,180.236,175,AAPL-2025-11-19-416,N
2025-11-19T10:04:45,180.234,195,AAPL-2025-11-19-417,N
2025-11-19T10:04:50,180.167,276,AAPL-2025-11-19-418,N
2025-11-19T10:04:55,180.131,152,AAPL-2025-11-19-419,N
2025-11-19T10:05:00,180.119,194,AAPL-2025-11-19-420,N
2025-11-19T10:05:05,180.172,213,AAPL-2025-11-19-421,N
2025-11-19T10:05:10,180.192,213,AAPL-2025-11-19-422,N
2025-11-19T10:05:15,180.201,215,AAPL-2025-11-19-423,N
2025-11-19T10:05:20,180.131,187,AAPL-2025-11-19-424,N
2025-11-19T10:05:25,180.173,397,AAPL-2025-11-19-425,N
2025-11-19T10:05:30,180.13,221,AAPL-2025-11-19-426,N
2025-11-19T10:05:35,180.109,302,AAPL-2025-11-19-427,N
2025-11-19T10:05:40,180.06,231,AAPL-2025-11-19-428,N
2025-11-19T10:05:45,180.01,184,AAPL-2025-11-19-429,N
2025-11-19T10:05:50,180.008,253,AAPL-2025-11-19-430,N
2025-11-19T10:05:55,179.97,233,AAPL-2025-11-19-431,N
2025-11-19T10:06:00,179.97,213,AAPL-2025-11-19-432,N
2025-11-19T10:06:05,180.005,135,AAPL-2025-11-19-433,N
2025-11-19T10:06:10,180.034,171,AAPL-2025-11-19-434,N
2025-11-19T10:06:15,180.073,216,AAPL-2025-11-19-435,N
2025-11-19T10:06:20,180.066,170,AAPL-2025-11-19-436,N
2025-11-19T10:06:25,180.095,263,AAPL-2025-11-19-437,N
2025-11-19T10:06:30,180.076,143,AAPL-2025-11-19-438,N
2025-11-19T10:06:35,180.101,127,AAPL-2025-11-19-439,N
2025-11-19T10:06:40,180.054,146,AAPL-2025-11-19-440,N
2025-11-19T10:06:45,180.039,133,AAPL-2025-11-19-441,N
2025-11-19T10:06:50,179.969,143,AAPL-2025-11-19-442,N
2025-11-19T10:06:55,179.993,136,AAPL-2025-11-19-443,N
2025-11-19T10:07:00,179.98,297,AAPL-2025-11-19-444,N
2025-11-19T10:07:05,179.979,217,AAPL-2025-11-19-445,N
2025-11-19T10:07:10,179.945,308,AAPL-2025-11-19-446,N
2025-11-19T10:07:15,179.925,188,AAPL-2025-11-19-447,N
2025-11-19T10:07:20,179.972,190,AAPL-2025-11-19-448,N
2025-11-19T10:07:25,179.974,185,AAPL-2025-11-19-449,N
2025-11-19T10:07:30,179.964,218,AAPL-2025-11-19-450,N
2025-11-19T10:07:35,179.984,167,AAPL-2025-11-19-451,N
2025-11-19T10:07:40,179.957,169,AAPL-2025-11-19-452,N
2025-11-19T10:07:45,179.906,120,AAPL-2025-11-19-453,N
2025-11-19T10:07:50,179.917,246,AAPL-2025-11-19-454,N
2025-11-19T10:07:55,179.948,80,AAPL-2025-11-19-455,N
2025-11-19T10:08:00,179.939,144,AAPL-2025-11-19-456,N
2025-11-19T10:08:05,179.945,179,AAPL-2025-11-19-457,N
2025-11-19T10:08:10,179.966,199,AAPL-2025-11-19-458,N
2025-11-19T10:08:15,179.898,151,AAPL-2025-11-19-459,N
2025-11-19T10:08:20,179.898,204,AAPL-2025-11-19-460,N
2025-11-19T10:08:25,179.847,123,AAPL-2025-11-19-461,N
2025-11-19T10:08:30,179.849,129,AAPL-2025-11-19-462,N
2025-11-19T10:08:35,179.789,177,AAPL-2025-11-19-463,N
2025-11-19T10:08:40,179.772,156,AAPL-2025-11-19-464,N
2025-11-19T10:08:45,179.746,200,AAPL-2025-11-19-465,N
2025-11-19T10:08:50,179.72,203,AAPL-2025-11-19-466,N
2025-11-19T10:08:55,179.707,208,AAPL-2025-11-19-467,N
2025-11-19T10:09:00,179.738,241,AAPL-2025-11-19-468,N
2025-11-19T10:09:05,179.785,241,AAPL-2025-11-19-469,N
2025-11-19T10:09:10,179.793,178,AAPL-2025-11-19-470,N
2025-11-19T10:09:15,179.779,156,AAPL-2025-11-19-471,N
2025-11-19T10:09:20,179.779,234,AAPL-2025-11-19-472,N
2025-11-19T10:09:25,179.753,198,AAPL-2025-11-19-473,N
2025-11-19T10:09:30,179.729,210,AAPL-2025-11-19-474,N
2025-11-19T10:09:35,179.709,163,AAPL-2025-11-19-475,N
2025-11-19T10:09:40,179.685,225,AAPL-2025-11-19-476,N
2025-11-19T10:09:45,179.681,178,AAPL-2025-11-19-477,N
2025-11-19T10:09:50,179.691,179,AAPL-2025-11-19-478,N
2025-11-19T10:09:55,179.731,151,AAPL-2025-11-19-479,N
2025-11-19T10:10:00,179.725,129,AAPL-2025-11-19-480,N
2025-11-19T10:10:05,179.712,116,AAPL-2025-11-19-481,N
2025-11-19T10:10:10,179.739,238,AAPL-2025-11-19-482,N
2025-11-19T10:10:15,179.767,201,AAPL-2025-11-19-483,N
2025-11-19T10:10:20,179.735,159,AAPL-2025-11-19-484,N
2025-11-19T10:10:25,179.79,271,AAPL-2025-11-19-485,N
2025-11-19T10:10:30,179.795,174,AAPL-2025-11-19-486,N
2025-11-19T10:10:35,179.844,165,AAPL-2025-11-19-487,N
2025-11-19T10:10:40,179.852,267,AAPL-2025-11-19-488,N
2025-11-19T10:10:45,179.822,241,AAPL-2025-11-19-489,N
2025-11-19T10:10:50,179.841,198,AAPL-2025-11-19-490,N
2025-11-19T10:10:55,179.805,163,AAPL-2025-11-19-491,N
2025-11-19T10:11:00,179.816,128,AAPL-2025-11-19-492,N
2025-11-19T10:11:05,179.82,227,AAPL-2025-11-19-493,N
2025-11-19T10:11:10,179.856,130,AAPL-2025-11-19-494,N
2025-11-19T10:11:15,179.903,284,AAPL-2025-11-19-495,N
2025-11-19T10:11:20,179.918,148,AAPL-2025-11-19-496,N
2025-11-19T10:11:25,179.906,197,AAPL-2025-11-19-497,N
2025-11-19T10:11:30,179.916,201,AAPL-2025-11-19-498,N
2025-11-19T10:11:35,179.926,195,AAPL-2025-11-19-499,N
2025-11-19T10:11:40,179.935,176,AAPL-2025-11-19-500,N
2025-11-19T10:11:45,179.923,171,AAPL-2025-11-19-501,N
2025-11-19T10:11:50,179.992,273,AAPL-2025-11-19-502,N
2025-11-19T10:11:55,180.012,266,AAPL-2025-11-19-503,N
2025-11-19T10:12:00,180.041,209,AAPL-2025-11-19-504,N
2025-11-19T10:12:05,179.987,186,AAPL-2025-11-19-505,N
2025-11-19T10:12:10,179.975,143,AAPL-2025-11-19-506,N
2025-11-19T10:12:15,179.921,224,AAPL-2025-11-19-507,N
2025-11-19T10:12:20,179.933,141,AAPL-2025-11-19-508,N
2025-11-19T10:12:25,179.906,258,AAPL-2025-11-19-509,N
2025-11-19T10:12:30,179.874,208,AAPL-2025-11-19-510,N
2025-11-19T10:12:35,179.868,225,AAPL-2025-11-19-511,N
2025-11-19T10:12:40,179.837,204,AAPL-2025-11-19-512,N
2025-11-19T10:12:45,179.843,211,AAPL-2025-11-19-513,N
2025-11-19T10:12:50,179.846,217,AAPL-2025-11-19-514,N
2025-11-19T10:12:55,179.925,328,AAPL-2025-11-19-515,N
2025-11-19T10:13:00,179.902,84,AAPL-2025-11-19-516,N
2025-11-19T10:13:05,179.923,209,AAPL-2025-11-19-517,N
2025-11-19T10:13:10,179.961,214,AAPL-2025-11-19-518,N
2025-11-19T10:13:15,179.963,256,AAPL-2025-11-19-519,N
2025-11-19T10:13:20,180.009,130,AAPL-2025-11-19-520,N
2025-11-19T10:13:25,179.98,194,AAPL-2025-11-19-521,N
2025-11-19T10:13:30,179.983,188,AAPL-2025-11-19-522,N
2025-11-19T10:13:35,179.999,249,AAPL-2025-11-19-523,N
2025-11-19T10:13:40,180.061,228,AAPL-2025-11-19-524,N
2025-11-19T10:13:45,180.03,192,AAPL-2025-11-19-525,N
2025-11-19T10:13:50,180.027,225,AAPL-2025-11-19-526,N
2025-11-19T10:13:55,180.041,302,AAPL-2025-11-19-527,N
2025-11-19T10:14:00,180.025,219,AAPL-2025-11-19-528,N
2025-11-19T10:14:05,180.11,170,AAPL-2025-11-19-529,N
2025-11-19T10:14:10,180.115,152,AAPL-2025-11-19-530,N
2025-11-19T10:14:15,180.118,160,AAPL-2025-11-19-531,N
2025-11-19T10:14:20,180.155,207,AAPL-2025-11-19-532,N
2025-11-19T10:14:25,180.122,242,AAPL-2025-11-19-533,N
2025-11-19T10:14:30,180.128,247,AAPL-2025-11-19-534,N
2025-11-19T10:14:35,180.087,218,AAPL-2025-11-19-535,N
2025-11-19T10:14:40,180.115,178,AAPL-2025-11-19-536,N
2025-11-19T10:14:45,180.069,197,AAPL-2025-11-19-537,N
2025-11-19T10:14:50,180.114,256,AAPL-2025-11-19-538,N
2025-11-19T10:14:55,180.098,135,AAPL-2025-11-19-539,N
2025-11-19T10:15:00,180.083,176,AAPL-2025-11-19-540,N
2025-11-19T10:15:05,180.099,194,AAPL-2025-11-19-541,N
2025-11-19T10:15:10,180.072,255,AAPL-2025-11-19-542,N
2025-11-19T10:15:15,180.077,221,AAPL-2025-11-19-543,N
2025-11-19T10:15:20,180.014,78,AAPL-2025-11-19-544,N
2025-11-19T10:15:25,179.963,175,AAPL-2025-11-19-545,N
2025-11-19T10:15:30,179.983,82,AAPL-2025-11-19-546,N
2025-11-19T10:15:35,180.041,208,AAPL-2025-11-19-547,N
2025-11-19T10:15:40,180.09,155,AAPL-2025-11-19-548,N
2025-11-19T10:15:45,180.108,204,AAPL-2025-11-19-549,N
2025-11-19T10:15:50,180.137,188,AAPL-2025-11-19-550,N
2025-11-19T10:15:55,180.154,255,AAPL-2025-11-19-551,N
2025-11-19T10:16:00,180.131,212,AAPL-2025-11-19-552,N
2025-11-19T10:16:05,180.063,235,AAPL-2025-11-19-553,N
2025-11-19T10:16:10,180.133,137,AAPL-2025-11-19-554,N
2025-11-19T10:16:15,180.13,244,AAPL-2025-11-19-555,N
2025-11-19T10:16:20,180.131,208,AAPL-2025-11-19-556,N
2025-11-19T10:16:25,180.117,178,AAPL-2025-11-19-557,N
2025-11-19T10:16:30,180.114,202,AAPL-2025-11-19-558,N
2025-11-19T10:16:35,180.071,196,AAPL-2025-11-19-559,N
2025-11-19T10:16:40,180.128,179,AAPL-2025-11-19-560,N
2025-11-19T10:16:45,180.083,192,AAPL-2025-11-19-561,N
2025-11-19T10:16:50,180.058,133,AAPL-2025-11-19-562,N
2025-11-19T10:16:55,180.063,164,AAPL-2025-11-19-563,N
2025-11-19T10:17:00,180.04,207,AAPL-2025-11-19-564,N
2025-11-19T10:17:05,179.985,112,AAPL-2025-11-19-565,N
2025-11-19T10:17:10,180.009,103,AAPL-2025-11-19-566,N
2025-11-19T10:17:15,179.974,110,AAPL-2025-11-19-567,N
2025-11-19T10:17:20,179.956,221,AAPL-2025-11-19-568,N
2025-11-19T10:17:25,179.96,319,AAPL-2025-11-19-569,N
2025-11-19T10:17:30,180.0,153,AAPL-2025-11-19-570,N
2025-11-19T10:17:35,179.956,335,AAPL-2025-11-19-571,N
2025-11-19T10:17:40,179.995,229,AAPL-2025-11-19-572,N
2025-11-19T10:17:45,179.997,213,AAPL-2025-11-19-573,N
2025-11-19T10:17:50,179.944,207,AAPL-2025-11-19-574,N
2025-11-19T10:17:55,179.947,154,AAPL-2025-11-19-575,N
2025-11-19T10:18:00,179.927,275,AAPL-2025-11-19-576,N
2025-11-19T10:18:05,179.923,303,AAPL-2025-11-19-577,N
2025-11-19T10:18:10,179.86,173,AAPL-2025-11-19-578,N
2025-11-19T10:18:15,179.804,139,AAPL-2025-11-19-579,N
2025-11-19T10:18:20,179.775,215,AAPL-2025-11-19-580,N
2025-11-19T10:18:25,179.784,166,AAPL-2025-11-19-581,N
2025-11-19T10:18:30,179.704,273,AAPL-2025-11-19-582,N
2025-11-19T10:18:35,179.694,144,AAPL-2025-11-19-583,N
2025-11-19T10:18:40,179.704,210,AAPL-2025-11-19-584,N
2025-11-19T10:18:45,179.692,207,AAPL-2025-11-19-585,N
2025-11-19T10:18:50,179.651,237,AAPL-2025-11-19-586,N
2025-11-19T10:18:55,179.615,169,AAPL-2025-11-19-587,N
2025-11-19T10:19:00,179.638,260,AAPL-2025-11-19-588,N
2025-11-19T10:19:05,179.695,252,AAPL-2025-11-19-589,N
2025-11-19T10:19:10,179.683,122,AAPL-2025-11-19-590,N
2025-11-19T10:19:15,179.734,268,AAPL-2025-11-19-591,N
2025-11-19T10:19:20,179.71,246,AAPL-2025-11-19-592,N
2025-11-19T10:19:25,179.698,275,AAPL-2025-11-19-593,N
2025-11-19T10:19:30,179.679,298,AAPL-2025-11-19-594,N
2025-11-19T10:19:35,179.708,289,AAPL-2025-11-19-595,N
2025-11-19T10:19:40,179.691,220,AAPL-2025-11-19-596,N
2025-11-19T10:19:45,179.656,242,AAPL-2025-11-19-597,N
2025-11-19T10:19:50,179.688,319,AAPL-2025-11-19-598,N
2025-11-19T10:19:55,179.706,236,AAPL-2025-11-19-599,N
2025-11-19T10:20:00,179.689,227,AAPL-2025-11-19-600,N
2025-11-19T10:20:05,179.675,205,AAPL-2025-11-19-601,N
2025-11-19T10:20:10,179.681,182,AAPL-2025-11-19-602,N
2025-11-19T10:20:15,179.684,181,AAPL-2025-11-19-603,N
2025-11-19T10:20:20,179.67,253,AAPL-2025-11-19-604,N
2025-11-19T10:20:25,179.676,217,AAPL-2025-11-19-605,N
2025-11-19T10:20:30,179.624,221,AAPL-2025-11-19-606,N
2025-11-19T10:20:35,179.643,180,AAPL-2025-11-19-607,N
2025-11-19T10:20:40,179.718,85,AAPL-2025-11-19-608,N
2025-11-19T10:20:45,179.746,235,AAPL-2025-11-19-609,N
2025-11-19T10:20:50,179.766,208,AAPL-2025-11-19-610,N
2025-11-19T10:20:55,179.785,243,AAPL-2025-11-19-611,N
2025-11-19T10:21:00,179.759,214,AAPL-2025-11-19-612,N
2025-11-19T10:21:05,179.753,145,AAPL-2025-11-19-613,N
2025-11-19T10:21:10,179.778,171,AAPL-2025-11-19-614,N
2025-11-19T10:21:15,179.725,173,AAPL-2025-11-19-615,N
2025-11-19T10:21:20,179.696,251,AAPL-2025-11-19-616,N
2025-11-19T10:21:25,179.701,269,AAPL-2025-11-19-617,N
2025-11-19T10:21:30,179.677,243,AAPL-2025-11-19-618,N
2025-11-19T10:21:35,179.78,217,AAPL-2025-11-19-619,N
2025-11-19T10:21:40,179.81,234,AAPL-2025-11-19-620,N
2025-11-19T10:21:45,179.759,229,AAPL-2025-11-19-621,N
2025-11-19T10:21:50,179.77,187,AAPL-2025-11-19-622,N
2025-11-19T10:21:55,179.739,234,AAPL-2025-11-19-623,N
2025-11-19T10:22:00,179.704,306,AAPL-2025-11-19-624,N
2025-11-19T10:22:05,179.708,138,AAPL-2025-11-19-625,N
2025-11-19T10:22:10,179.689,186,AAPL-2025-11-19-626,N
2025-11-19T10:22:15,179.776,155,AAPL-2025-11-19-627,N
2025-11-19T10:22:20,179.772,173,AAPL-2025-11-19-628,N
2025-11-19T10:22:25,179.79,173,AAPL-2025-11-19-629,N
2025-11-19T10:22:30,179.749,190,AAPL-2025-11-19-630,N
2025-11-19T10:22:35,179.738,170,AAPL-2025-11-19-631,N
2025-11-19T10:22:40,179.719,259,AAPL-2025-11-19-632,N
2025-11-19T10:22:45,179.707,143,AAPL-2025-11-19-633,N
2025-11-19T10:22:50,179.691,202,AAPL-2025-11-19-634,N
2025-11-19T10:22:55,179.643,281,AAPL-2025-11-19-635,N
2025-11-19T10:23:00,179.674,271,AAPL-2025-11-19-636,N
2025-11-19T10:23:05,179.688,95,AAPL-2025-11-19-637,N
2025-11-19T10:23:10,179.743,156,AAPL-2025-11-19-638,N
2025-11-19T10:23:15,179.715,207,AAPL-2025-11-19-639,N
2025-11-19T10:23:20,179.764,252,AAPL-2025-11-19-640,N
2025-11-19T10:23:25,179.797,184,AAPL-2025-11-19-641,N
2025-11-19T10:23:30,179.785,217,AAPL-2025-11-19-642,N
2025-11-19T10:23:35,179.78,244,AAPL-2025-11-19-643,N
2025-11-19T10:23:40,179.81,229,AAPL-2025-11-19-644,N
2025-11-19T10:23:45,179.719,206,AAPL-2025-11-19-645,N
2025-11-19T10:23:50,179.716,208,AAPL-2025-11-19-646,N
2025-11-19T10:23:55,179.688,133,AAPL-2025-11-19-647,N
2025-11-19T10:24:00,179.705,182,AAPL-2025-11-19-648,N
2025-11-19T10:24:05,179.726,166,AAPL-2025-11-19-649,N
2025-11-19T10:24:10,179.777,250,AAPL-2025-11-19-650,N
2025-11-19T10:24:15,179.787,189,AAPL-2025-11-19-651,N
2025-11-19T10:24:20,179.818,219,AAPL-2025-11-19-652,N
2025-11-19T10:24:25,179.827,252,AAPL-2025-11-19-653,N
2025-11-19T10:24:30,179.878,137,AAPL-2025-11-19-654,N
2025-11-19T10:24:35,179.84,160,AAPL-2025-11-19-655,N
2025-11-19T10:24:40,179.786,196,AAPL-2025-11-19-656,N
2025-11-19T10:24:45,179.808,198,AAPL-2025-11-19-657,N
2025-11-19T10:24:50,179.788,256,AAPL-2025-11-19-658,N
2025-11-19T10:24:55,179.793,217,AAPL-2025-11-19-659,N
2025-11-19T10:25:00,179.835,193,AAPL-2025-11-19-660,N
2025-11-19T10:25:05,179.909,177,AAPL-2025-11-19-661,N
2025-11-19T10:25:10,179.981,151,AAPL-2025-11-19-662,N
2025-11-19T10:25:15,180.0,167,AAPL-2025-11-19-663,N
2025-11-19T10:25:20,180.04,176,AAPL-2025-11-19-664,N
2025-11-19T10:25:25,180.05,167,AAPL-2025-11-19-665,N
2025-11-19T10:25:30,180.084,167,AAPL-2025-11-19-666,N
2025-11-19T10:25:35,180.145,150,AAPL-2025-11-19-667,N
2025-11-19T10:25:40,180.096,247,AAPL-2025-11-19-668,N
2025-11-19T10:25:45,180.075,199,AAPL-2025-11-19-669,N
2025-11-19T10:25:50,180.063,134,AAPL-2025-11-19-670,N
2025-11-19T10:25:55,180.061,263,AAPL-2025-11-19-671,N
2025-11-19T10:26:00,180.097,211,AAPL-2025-11-19-672,N
2025-11-19T10:26:05,180.137,147,AAPL-2025-11-19-673,N
2025-11-19T10:26:10,180.125,219,AAPL-2025-11-19-674,N
2025-11-19T10:26:15,180.12,187,AAPL-2025-11-19-675,N
2025-11-19T10:26:20,180.077,95,AAPL-2025-11-19-676,N
2025-11-19T10:26:25,180.107,212,AAPL-2025-11-19-677,N
2025-11-19T10:26:30,180.139,178,AAPL-2025-11-19-678,N
2025-11-19T10:26:35,180.113,200,AAPL-2025-11-19-679,N
2025-11-19T10:26:40,180.144,188,AAPL-2025-11-19-680,N
2025-11-19T10:26:45,180.173,149,AAPL-2025-11-19-681,N
2025-11-19T10:26:50,180.167,196,AAPL-2025-11-19-682,N
2025-11-19T10:26:55,180.211,210,AAPL-2025-11-19-683,N
2025-11-19T10:27:00,180.274,132,AAPL-2025-11-19-684,N
2025-11-19T10:27:05,180.279,208,AAPL-2025-11-19-685,N
2025-11-19T10:27:10,180.301,159,AAPL-2025-11-19-686,N
2025-11-19T10:27:15,180.362,200,AAPL-2025-11-19-687,N
2025-11-19T10:27:20,180.323,199,AAPL-2025-11-19-688,N
2025-11-19T10:27:25,180.312,339,AAPL-2025-11-19-689,N
2025-11-19T10:27:30,180.349,202,AAPL-2025-11-19-690,N
2025-11-19T10:27:35,180.345,247,AAPL-2025-11-19-691,N
2025-11-19T10:27:40,180.381,54,AAPL-2025-11-19-692,N
2025-11-19T10:27:45,180.405,201,AAPL-2025-11-19-693,N
2025-11-19T10:27:50,180.357,244,AAPL-2025-11-19-694,N
2025-11-19T10:27:55,180.438,227,AAPL-2025-11-19-695,N
2025-11-19T10:28:00,180.478,290,AAPL-2025-11-19-696,N
2025-11-19T10:28:05,180.448,107,AAPL-2025-11-19-697,N
2025-11-19T10:28:10,180.472,187,AAPL-2025-11-19-698,N
2025-11-19T10:28:15,180.422,196,AAPL-2025-11-19-699,N
2025-11-19T10:28:20,180.448,192,AAPL-2025-11-19-700,N
2025-11-19T10:28:25,180.42,188,AAPL-2025-11-19-701,N
2025-11-19T10:28:30,180.419,103,AAPL-2025-11-19-702,N
2025-11-19T10:28:35,180.414,132,AAPL-2025-11-19-703,N
2025-11-19T10:28:40,180.438,121,AAPL-2025-11-19-704,N
2025-11-19T10:28:45,180.475,179,AAPL-2025-11-19-705,N
2025-11-19T10:28:50,180.455,214,AAPL-2025-11-19-706,N
2025-11-19T10:28:55,180.424,213,AAPL-2025-11-19-707,N
2025-11-19T10:29:00,180.397,172,AAPL-2025-11-19-708,N
2025-11-19T10:29:05,180.412,143,AAPL-2025-11-19-709,N
2025-11-19T10:29:10,180.366,212,AAPL-2025-11-19-710,N
2025-11-19T10:29:15,180.365,208,AAPL-2025-11-19-711,N
2025-11-19T10:29:20,180.377,202,AAPL-2025-11-19-712,N
2025-11-19T10:29:25,180.399,204,AAPL-2025-11-19-713,N
2025-11-19T10:29:30,180.327,112,AAPL-2025-11-19-714,N
2025-11-19T10:29:35,180.396,200,AAPL-2025-11-19-715,N
2025-11-19T10:29:40,180.43,182,AAPL-2025-11-19-716,N
2025-11-19T10:29:45,180.428,177,AAPL-2025-11-19-717,N
2025-11-19T10:29:50,180.517,212,AAPL-2025-11-19-718,N
2025-11-19T10:29:55,180.498,117,AAPL-2025-11-19-719,N
2025-11-19T10:30:00,180.569,191,AAPL-2025-11-19-720,N
2025-11-19T10:30:05,180.596,242,AAPL-2025-11-19-721,N
2025-11-19T10:30:10,180.579,233,AAPL-2025-11-19-722,N
2025-11-19T10:30:15,180.558,150,AAPL-2025-11-19-723,N
2025-11-19T10:30:20,180.6,192,AAPL-2025-11-19-724,N
2025-11-19T10:30:25,180.618,220,AAPL-2025-11-19-725,N
2025-11-19T10:30:30,180.641,122,AAPL-2025-11-19-726,N
2025-11-19T10:30:35,180.62,183,AAPL-2025-11-19-727,N
2025-11-19T10:30:40,180.59,221,AAPL-2025-11-19-728,N
2025-11-19T10:30:45,180.633,267,AAPL-2025-11-19-729,N
2025-11-19T10:30:50,180.621,214,AAPL-2025-11-19-730,N
2025-11-19T10:30:55,180.637,231,AAPL-2025-11-19-731,N
2025-11-19T10:31:00,180.605,291,AAPL-2025-11-19-732,N
2025-11-19T10:31:05,180.639,247,AAPL-2025-11-19-733,N
2025-11-19T10:31:10,180.682,226,AAPL-2025-11-19-734,N
2025-11-19T10:31:15,180.645,193,AAPL-2025-11-19-735,N
2025-11-19T10:31:20,180.585,220,AAPL-2025-11-19-736,N
2025-11-19T10:31:25,180.579,197,AAPL-2025-11-19-737,N
2025-11-19T10:31:30,180.623,177,AAPL-2025-11-19-738,N
2025-11-19T10:31:35,180.614,201,AAPL-2025-11-19-739,N
2025-11-19T10:31:40,180.547,186,AAPL-2025-11-19-740,N
2025-11-19T10:31:45,180.457,170,AAPL-2025-11-19-741,N
2025-11-19T10:31:50,180.488,222,AAPL-2025-11-19-742,N
2025-11-19T10:31:55,180.467,202,AAPL-2025-11-19-743,N
2025-11-19T10:32:00,180.428,199,AAPL-2025-11-19-744,N
2025-11-19T10:32:05,180.534,292,AAPL-2025-11-19-745,N
2025-11-19T10:32:10,180.536,208,AAPL-2025-11-19-746,N
2025-11-19T10:32:15,180.5,159,AAPL-2025-11-19-747,N
2025-11-19T10:32:20,180.513,173,AAPL-2025-11-19-748,N
2025-11-19T10:32:25,180.546,278,AAPL-2025-11-19-749,N
2025-11-19T10:32:30,180.558,205,AAPL-2025-11-19-750,N
2025-11-19T10:32:35,180.497,237,AAPL-2025-11-19-751,N
2025-11-19T10:32:40,180.456,179,AAPL-2025-11-19-752,N
2025-11-19T10:32:45,180.491,251,AAPL-2025-11-19-753,N
2025-11-19T10:32:50,180.474,179,AAPL-2025-11-19-754,N
2025-11-19T10:32:55,180.449,140,AAPL-2025-11-19-755,N
2025-11-19T10:33:00,180.426,119,AAPL-2025-11-19-756,N
2025-11-19T10:33:05,180.45,219,AAPL-2025-11-19-757,N
2025-11-19T10:33:10,180.471,152,AAPL-2025-11-19-758,N
2025-11-19T10:33:15,180.427,202,AAPL-2025-11-19-759,N
2025-11-19T10:33:20,180.43,192,AAPL-2025-11-19-760,N
2025-11-19T10:33:25,180.419,285,AAPL-2025-11-19-761,N
2025-11-19T10:33:30,180.435,298,AAPL-2025-11-19-762,N
2025-11-19T10:33:35,180.48,285,AAPL-2025-11-19-763,N
2025-11-19T10:33:40,180.442,229,AAPL-2025-11-19-764,N
2025-11-19T10:33:45,180.426,116,AAPL-2025-11-19-765,N
2025-11-19T10:33:50,180.48,185,AAPL-2025-11-19-766,N
2025-11-19T10:33:55,180.442,179,AAPL-2025-11-19-767,N
2025-11-19T10:34:00,180.413,165,AAPL-2025-11-19-768,N
2025-11-19T10:34:05,180.405,286,AAPL-2025-11-19-769,N
2025-11-19T10:34:10,180.381,282,AAPL-2025-11-19-770,N
2025-11-19T10:34:15,180.412,219,AAPL-2025-11-19-771,N
2025-11-19T10:34:20,180.439,200,AAPL-2025-11-19-772,N
2025-11-19T10:34:25,180.485,228,AAPL-2025-11-19-773,N
2025-11-19T10:34:30,180.425,214,AAPL-2025-11-19-774,N
2025-11-19T10:34:35,180.453,185,AAPL-2025-11-19-775,N
2025-11-19T10:34:40,180.458,169,AAPL-2025-11-19-776,N
2025-11-19T10:34:45,180.408,122,AAPL-2025-11-19-777,N
2025-11-19T10:34:50,180.353,233,AAPL-2025-11-19-778,N
2025-11-19T10:34:55,180.263,166,AAPL-2025-11-19-779,N
2025-11-19T10:35:00,180.235,185,AAPL-2025-11-19-780,N
2025-11-19T10:35:05,180.169,220,AAPL-2025-11-19-781,N
2025-11-19T10:35:10,180.123,256,AAPL-2025-11-19-782,N
2025-11-19T10:35:15,180.1,195,AAPL-2025-11-19-783,N
2025-11-19T10:35:20,180.1,212,AAPL-2025-11-19-784,N
2025-11-19T10:35:25,180.102,178,AAPL-2025-11-19-785,N
2025-11-19T10:35:30,180.114,223,AAPL-2025-11-19-786,N
2025-11-19T10:35:35,180.087,221,AAPL-2025-11-19-787,N
2025-11-19T10:35:40,180.129,235,AAPL-2025-11-19-788,N
2025-11-19T10:35:45,180.163,208,AAPL-2025-11-19-789,N
2025-11-19T10:35:50,180.129,159,AAPL-2025-11-19-790,N
2025-11-19T10:35:55,180.141,247,AAPL-2025-11-19-791,N
2025-11-19T10:36:00,180.241,249,AAPL-2025-11-19-792,N
2025-11-19T10:36:05,180.199,161,AAPL-2025-11-19-793,N
2025-11-19T10:36:10,180.281,189,AAPL-2025-11-19-794,N
2025-11-19T10:36:15,180.283,151,AAPL-2025-11-19-795,N
2025-11-19T10:36:20,180.339,225,AAPL-2025-11-19-796,N
