ts_exchange,price,size,trade_id,cond
2025-11-20T10:02:15,299.304,121,00700.HK-2025-11-20-387,N
2025-11-20T10:02:20,299.261,187,00700.HK-2025-11-20-388,N
2025-11-20T10:02:25,299.256,231,00700.HK-2025-11-20-389,N
2025-11-20T10:02:30,299.267,133,00700.HK-2025-11-20-390,N
2025-11-20T10:02:35,299.29,230,00700.HK-2025-11-20-391,N
2025-11-20T10:02:40,299.323,254,00700.HK-2025-11-20-392,N
2025-11-20T10:02:45,299.373,222,00700.HK-2025-11-20-393,N
2025-11-20T10:02:50,299.369,116,00700.HK-2025-11-20-394,N
2025-11-20T10:02:55,299.395,210,00700.HK-2025-11-20-395,N
2025-11-20T10:03:00,299.411,136,00700.HK-2025-11-20-396,N
2025-11-20T10:03:05,299.346,252,00700.HK-2025-11-20-397,N
2025-11-20T10:03:10,299.344,234,00700.HK-2025-11-20-398,N
2025-11-20T10:03:15,299.345,201,00700.HK-2025-11-20-399,N
2025-11-20T10:03:20,299.402,174,00700.HK-2025-11-20-400,N
2025-11-20T10:03:25,299.407,176,00700.HK-2025-11-20-401,N
2025-11-20T10:03:30,299.381,184,00700.HK-2025-11-20-402,N
2025-11-20T10:03:35,299.395,176,00700.HK-2025-11-20-403,N
2025-11-20T10:03:40,299.47,155,00700.HK-2025-11-20-404,N
2025-11-20T10:03:45,299.459,178,00700.HK-2025-11-20-405,N
2025-11-20T10:03:50,299.545,209,00700.HK-2025-11-20-406,N
2025-11-20T10:03:55,299.607,125,00700.HK-2025-11-20-407,N
2025-11-20T10:04:00,299.623,244,00700.HK-2025-11-20-408,N
2025-11-20T10:04:05,299.628,253,00700.HK-2025-11-20-409,N
2025-11-20T10:04:10,299.597,270,00700.HK-2025-11-20-410,N
2025-11-20T10:04:15,299.735,181,00700.HK-2025-11-20-411,N
2025-11-20T10:04:20,299.708,272,00700.HK-2025-11-20-412,N
2025-11-20T10:04:25,299.803,173,00700.HK-2025-11-20-413,N
2025-11-20T10:04:30,299.778,185,00700.HK-2025-11-20-414,N
2025-11-20T10:04:35,299.697,154,00700.HK-2025-11-20-415,N
2025-11-20T10:04:40,299.637,161,00700.HK-2025-11-20-416,N
2025-11-20T10:04:45,299.635,211,00700.HK-2025-11-20-417,N
2025-11-20T10:04:50,299.728,150,00700.HK-2025-11-20-418,N
2025-11-20T10:04:55,299.787,189,00700.HK-2025-11-20-419,N
2025-11-20T10:05:00,299.784,233,00700.HK-2025-11-20-420,N
2025-11-20T10:05:05,299.716,219,00700.HK-2025-11-20-421,N
2025-11-20T10:05:10,299.726,224,00700.HK-2025-11-20-422,N
2025-11-20T10:05:15,299.744,322,00700.HK-2025-11-20-423,N
2025-11-20T10:05:20,299.705,173,00700.HK-2025-11-20-424,N
2025-11-20T10:05:25,299.668,172,00700.HK-2025-11-20-425,N
2025-11-20T10:05:30,299.63,259,00700.HK-2025-11-20-426,N
2025-11-20T10:05:35,299.715,171,00700.HK-2025-11-20-427,N
2025-11-20T10:05:40,299.665,223,00700.HK-2025-11-20-428,N
2025-11-20T10:05:45,299.632,231,00700.HK-2025-11-20-429,N
2025-11-20T10:05:50,299.644,124,00700.HK-2025-11-20-430,N
2025-11-20T10:05:55,299.737,289,00700.HK-2025-11-20-431,N
2025-11-20T10:06:00,299.7,180,00700.HK-2025-11-20-432,N
2025-11-20T10:06:05,299.717,216,00700.HK-2025-11-20-433,N
2025-11-20T10:06:10,299.757,300,00700.HK-2025-11-20-434,N
2025-11-20T10:06:15,299.746,160,00700.HK-2025-11-20-435,N
2025-11-20T10:06:20,299.663,163,00700.HK-2025-11-20-436,N
2025-11-20T10:06:25,299.661,289,00700.HK-2025-11-20-437,N
2025-11-20T10:06:30,299.63,211,00700.HK-2025-11-20-438,N
2025-11-20T10:06:35,299.629,259,00700.HK-2025-11-20-439,N
2025-11-20T10:06:40,299.781,173,00700.HK-2025-11-20-440,N
2025-11-20T10:06:45,299.752,252,00700.HK-2025-11-20-441,N
2025-11-20T10:06:50,299.792,292,00700.HK-2025-11-20-442,N
2025-11-20T10:06:55,299.827,182,00700.HK-2025-11-20-443,N
2025-11-20T10:07:00,299.863,255,00700.HK-2025-11-20-444,N
2025-11-20T10:07:05,299.912,225,00700.HK-2025-11-20-445,N
2025-11-20T10:07:10,299.976,258,00700.HK-2025-11-20-446,N
2025-11-20T10:07:15,300.059,232,00700.HK-2025-11-20-447,N
2025-11-20T10:07:20,300.049,207,00700.HK-2025-11-20-448,N
2025-11-20T10:07:25,300.121,159,00700.HK-2025-11-20-449,N
2025-11-20T10:07:30,300.143,180,00700.HK-2025-11-20-450,N
2025-11-20T10:07:35,300.145,263,00700.HK-2025-11-20-451,N
2025-11-20T10:07:40,300.157,202,00700.HK-2025-11-20-452,N
2025-11-20T10:07:45,300.075,237,00700.HK-2025-11-20-453,N
2025-11-20T10:07:50,300.114,308,00700.HK-2025-11-20-454,N
2025-11-20T10:07:55,300.095,210,00700.HK-2025-11-20-455,N
2025-11-20T10:08:00,300.11,278,00700.HK-2025-11-20-456,N
2025-11-20T10:08:05,300.105,213,00700.HK-2025-11-20-457,N
2025-11-20T10:08:10,300.141,209,00700.HK-2025-11-20-458,N
2025-11-20T10:08:15,300.114,209,00700.HK-2025-11-20-459,N
2025-11-20T10:08:20,300.179,148,00700.HK-2025-11-20-460,N
2025-11-20T10:08:25,300.187,164,00700.HK-2025-11-20-461,N
2025-11-20T10:08:30,300.258,123,00700.HK-2025-11-20-462,N
2025-11-20T10:08:35,300.225,218,00700.HK-2025-11-20-463,N
2025-11-20T10:08:40,300.319,196,00700.HK-2025-11-20-464,N
2025-11-20T10:08:45,300.285,294,00700.HK-2025-11-20-465,N
2025-11-20T10:08:50,300.199,90,00700.HK-2025-11-20-466,N
2025-11-20T10:08:55,300.225,174,00700.HK-2025-11-20-467,N
2025-11-20T10:09:00,300.164,235,00700.HK-2025-11-20-468,N
2025-11-20T10:09:05,300.178,171,00700.HK-2025-11-20-469,N
2025-11-20T10:09:10,300.101,243,00700.HK-2025-11-20-470,N
2025-11-20T10:09:15,300.14,195,00700.HK-2025-11-20-471,N
2025-11-20T10:09:20,300.251,146,00700.HK-2025-11-20-472,N
2025-11-20T10:09:25,300.16,165,00700.HK-2025-11-20-473,N
2025-11-20T10:09:30,300.157,212,00700.HK-2025-11-20-474,N
2025-11-20T10:09:35,300.142,217,00700.HK-2025-11-20-475,N
2025-11-20T10:09:40,300.067,272,00700.HK-2025-11-20-476,N
2025-11-20T10:09:45,300.062,255,00700.HK-2025-11-20-477,N
2025-11-20T10:09:50,300.083,222,00700.HK-2025-11-20-478,N
2025-11-20T10:09:55,300.117,222,00700.HK-2025-11-20-479,N
2025-11-20T10:10:00,300.156,266,00700.HK-2025-11-20-480,N
2025-11-20T10:10:05,300.168,235,00700.HK-2025-11-20-481,N
2025-11-20T10:10:10,300.162,272,00700.HK-2025-11-20-482,N
2025-11-20T10:10:15,300.122,290,00700.HK-2025-11-20-483,N
2025-11-20T10:10:20,300.119,128,00700.HK-2025-11-20-484,N
2025-11-20T10:10:25,300.127,165,00700.HK-2025-11-20-485,N
2025-11-20T10:10:30,300.177,167,00700.HK-2025-11-20-486,N
2025-11-20T10:10:35,300.15,105,00700.HK-2025-11-20-487,N
2025-11-20T10:10:40,300.123,78,00700.HK-2025-11-20-488,N
2025-11-20T10:10:45,300.028,238,00700.HK-2025-11-20-489,N
2025-11-20T10:10:50,300.075,221,00700.HK-2025-11-20-490,N
2025-11-20T10:10:55,300.017,197,00700.HK-2025-11-20-491,N
2025-11-20T10:11:00,300.017,142,00700.HK-2025-11-20-492,N
2025-11-20T10:11:05,300.107,243,00700.HK-2025-11-20-493,N
2025-11-20T10:11:10,300.094,201,00700.HK-2025-11-20-494,N
2025-11-20T10:11:15,300.107,97,00700.HK-2025-11-20-495,N
2025-11-20T10:11:20,300.092,165,00700.HK-2025-11-20-496,N
2025-11-20T10:11:25,300.032,185,00700.HK-2025-11-20-497,N
2025-11-20T10:11:30,300.14,232,00700.HK-2025-11-20-498,N
2025-11-20T10:11:35,300.105,228,00700.HK-2025-11-20-499,N
2025-11-20T10:11:40,300.189,246,00700.HK-2025-11-20-500,N
2025-11-20T10:11:45,300.193,167,00700.HK-2025-11-20-501,N
2025-11-20T10:11:50,300.235,219,00700.HK-2025-11-20-502,N
2025-11-20T10:11:55,300.288,231,00700.HK-2025-11-20-503,N
2025-11-20T10:12:00,300.352,173,00700.HK-2025-11-20-504,N
2025-11-20T10:12:05,300.431,209,00700.HK-2025-11-20-505,N
2025-11-20T10:12:10,300.555,165,00700.HK-2025-11-20-506,N
2025-11-20T10:12:15,300.66,209,00700.HK-2025-11-20-507,N
2025-11-20T10:12:20,300.621,175,00700.HK-2025-11-20-508,N
2025-11-20T10:12:25,300.601,221,00700.HK-2025-11-20-509,N
2025-11-20T10:12:30,300.633,171,00700.HK-2025-11-20-510,N
2025-11-20T10:12:35,300.631,307,00700.HK-2025-11-20-511,N
2025-11-20T10:12:40,300.735,221,00700.HK-2025-11-20-512,N
2025-11-20T10:12:45,300.737,206,00700.HK-2025-11-20-513,N
2025-11-20T10:12:50,300.774,148,00700.HK-2025-11-20-514,N
2025-11-20T10:12:55,300.759,116,00700.HK-2025-11-20-515,N
2025-11-20T10:13:00,300.783,232,00700.HK-2025-11-20-516,N
2025-11-20T10:13:05,300.754,278,00700.HK-2025-11-20-517,N
2025-11-20T10:13:10,300.68,126,00700.HK-2025-11-20-518,N
2025-11-20T10:13:15,300.694,252,00700.HK-2025-11-20-519,N
2025-11-20T10:13:20,300.795,177,00700.HK-2025-11-20-520,N
2025-11-20T10:13:25,300.86,198,00700.HK-2025-11-20-521,N
2025-11-20T10:13:30,300.849,244,00700.HK-2025-11-20-522,N
2025-11-20T10:13:35,300.889,121,00700.HK-2025-11-20-523,N
2025-11-20T10:13:40,300.977,269,00700.HK-2025-11-20-524,N
2025-11-20T10:13:45,300.94,219,00700.HK-2025-11-20-525,N
2025-11-20T10:13:50,300.969,213,00700.HK-2025-11-20-526,N
2025-11-20T10:13:55,300.936,166,00700.HK-2025-11-20-527,N
2025-11-20T10:14:00,300.935,258,00700.HK-2025-11-20-528,N
2025-11-20T10:14:05,300.968,181,00700.HK-2025-11-20-529,N
2025-11-20T10:14:10,301.014,57,00700.HK-2025-11-20-530,N
2025-11-20T10:14:15,301.083,113,00700.HK-2025-11-20-531,N
2025-11-20T10:14:20,301.061,144,00700.HK-2025-11-20-532,N
2025-11-20T10:14:25,300.983,258,00700.HK-2025-11-20-533,N
2025-11-20T10:14:30,300.955,217,00700.HK-2025-11-20-534,N
2025-11-20T10:14:35,300.952,223,00700.HK-2025-11-20-535,N
2025-11-20T10:14:40,300.957,135,00700.HK-2025-11-20-536,N
2025-11-20T10:14:45,301.017,175,00700.HK-2025-11-20-537,N
2025-11-20T10:14:50,300.923,178,00700.HK-2025-11-20-538,N
2025-11-20T10:14:55,301.014,242,00700.HK-2025-11-20-539,N
2025-11-20T10:15:00,300.993,182,00700.HK-2025-11-20-540,N
2025-11-20T10:15:05,300.973,303,00700.HK-2025-11-20-541,N
2025-11-20T10:15:10,300.996,221,00700.HK-2025-11-20-542,N
2025-11-20T10:15:15,301.058,211,00700.HK-2025-11-20-543,N
2025-11-20T10:15:20,301.043,190,00700.HK-2025-11-20-544,N
2025-11-20T10:15:25,301.038,198,00700.HK-2025-11-20-545,N
2025-11-20T10:15:30,301.082,202,00700.HK-2025-11-20-546,N
2025-11-20T10:15:35,301.126,195,00700.HK-2025-11-20-547,N
2025-11-20T10:15:40,301.131,100,00700.HK-2025-11-20-548,N
2025-11-20T10:15:45,301.186,217,00700.HK-2025-11-20-549,N
2025-11-20T10:15:50,301.246,55,00700.HK-2025-11-20-550,N
2025-11-20T10:15:55,301.372,193,00700.HK-2025-11-20-551,N
2025-11-20T10:16:00,301.439,148,00700.HK-2025-11-20-552,N
2025-11-20T10:16:05,301.476,147,00700.HK-2025-11-20-553,N
2025-11-20T10:16:10,301.438,295,00700.HK-2025-11-20-554,N
2025-11-20T10:16:15,301.427,210,00700.HK-2025-11-20-555,N
2025-11-20T10:16:20,301.479,224,00700.HK-2025-11-20-556,N
2025-11-20T10:16:25,301.488,218,00700.HK-2025-11-20-557,N
2025-11-20T10:16:30,301.633,197,00700.HK-2025-11-20-558,N
2025-11-20T10:16:35,301.645,252,00700.HK-2025-11-20-559,N
2025-11-20T10:16:40,301.712,259,00700.HK-2025-11-20-560,N
2025-11-20T10:16:45,301.751,142,00700.HK-2025-11-20-561,N
2025-11-20T10:16:50,301.849,142,00700.HK-2025-11-20-562,N
2025-11-20T10:16:55,301.867,162,00700.HK-2025-11-20-563,N
2025-11-20T10:17:00,301.864,216,00700.HK-2025-11-20-564,N
2025-11-20T10:17:05,301.883,221,00700.HK-2025-11-20-565,N
2025-11-20T10:17:10,301.98,222,00700.HK-2025-11-20-566,N
2025-11-20T10:17:15,301.966,248,00700.HK-2025-11-20-567,N
2025-11-20T10:17:20,302.037,138,00700.HK-2025-11-20-568,N
2025-11-20T10:17:25,302.074,235,00700.HK-2025-11-20-569,N
2025-11-20T10:17:30,302.056,268,00700.HK-2025-11-20-570,N
2025-11-20T10:17:35,302.047,206,00700.HK-2025-11-20-571,N
2025-11-20T10:17:40,302.036,200,00700.HK-2025-11-20-572,N
2025-11-20T10:17:45,301.97,127,00700.HK-2025-11-20-573,N
2025-11-20T10:17:50,302.066,157,00700.HK-2025-11-20-574,N
2025-11-20T10:17:55,302.006,92,00700.HK-2025-11-20-575,N
2025-11-20T10:18:00,301.968,133,00700.HK-2025-11-20-576,N
2025-11-20T10:18:05,302.067,250,00700.HK-2025-11-20-577,N
2025-11-20T10:18:10,302.025,312,00700.HK-2025-11-20-578,N
2025-11-20T10:18:15,302.085,183,00700.HK-2025-11-20-579,N
2025-11-20T10:18:20,301.934,314,00700.HK-2025-11-20-580,N
2025-11-20T10:18:25,301.85,117,00700.HK-2025-11-20-581,N
2025-11-20T10:18:30,301.911,321,00700.HK-2025-11-20-582,N
2025-11-20T10:18:35,301.995,228,00700.HK-2025-11-20-583,N
2025-11-20T10:18:40,302.031,242,00700.HK-2025-11-20-584,N
2025-11-20T10:18:45,302.077,214,00700.HK-2025-11-20-585,N
2025-11-20T10:18:50,302.083,196,00700.HK-2025-11-20-586,N
2025-11-20T10:18:55,302.037,185,00700.HK-2025-11-20-587,N
2025-11-20T10:19:00,301.935,195,00700.HK-2025-11-20-588,N
2025-11-20T10:19:05,301.876,144,00700.HK-2025-11-20-589,N
2025-11-20T10:19:10,301.886,269,00700.HK-2025-11-20-590,N
2025-11-20T10:19:15,301.942,121,00700.HK-2025-11-20-591,N
2025-11-20T10:19:20,301.882,247,00700.HK-2025-11-20-592,N
2025-11-20T10:19:25,301.823,188,00700.HK-2025-11-20-593,N
2025-11-20T10:19:30,301.856,151,00700.HK-2025-11-20-594,N
2025-11-20T10:19:35,301.862,133,00700.HK-2025-11-20-595,N
2025-11-20T10:19:40,301.826,215,00700.HK-2025-11-20-596,N
2025-11-20T10:19:45,301.73,222,00700.HK-2025-11-20-597,N
2025-11-20T10:19:50,301.729,227,00700.HK-2025-11-20-598,N
2025-11-20T10:19:55,301.742,268,00700.HK-2025-11-20-599,N
2025-11-20T10:20:00,301.75,178,00700.HK-2025-11-20-600,N
2025-11-20T10:20:05,301.757,227,00700.HK-2025-11-20-601,N
2025-11-20T10:20:10,301.76,202,00700.HK-2025-11-20-602,N
2025-11-20T10:20:15,301.718,166,00700.HK-2025-11-20-603,N
2025-11-20T10:20:20,301.633,287,00700.HK-2025-11-20-604,N
2025-11-20T10:20:25,301.558,165,00700.HK-2025-11-20-605,N
2025-11-20T10:20:30,301.515,244,00700.HK-2025-11-20-606,N
2025-11-20T10:20:35,301.497,262,00700.HK-2025-11-20-607,N
2025-11-20T10:20:40,301.456,213,00700.HK-2025-11-20-608,N
2025-11-20T10:20:45,301.406,307,00700.HK-2025-11-20-609,N
2025-11-20T10:20:50,301.334,215,00700.HK-2025-11-20-610,N
2025-11-20T10:20:55,301.373,220,00700.HK-2025-11-20-611,N
2025-11-20T10:21:00,301.361,193,00700.HK-2025-11-20-612,N
2025-11-20T10:21:05,301.364,192,00700.HK-2025-11-20-613,N
2025-11-20T10:21:10,301.422,310,00700.HK-2025-11-20-614,N
2025-11-20T10:21:15,301.388,131,00700.HK-2025-11-20-615,N
2025-11-20T10:21:20,301.383,328,00700.HK-2025-11-20-616,N
2025-11-20T10:21:25,301.335,281,00700.HK-2025-11-20-617,N
2025-11-20T10:21:30,301.436,172,00700.HK-2025-11-20-618,N
2025-11-20T10:21:35,301.47,281,00700.HK-2025-11-20-619,N
2025-11-20T10:21:40,301.447,189,00700.HK-2025-11-20-620,N
2025-11-20T10:21:45,301.412,149,00700.HK-2025-11-20-621,N
2025-11-20T10:21:50,301.373,138,00700.HK-2025-11-20-622,N
2025-11-20T10:21:55,301.375,161,00700.HK-2025-11-20-623,N
2025-11-20T10:22:00,301.389,122,00700.HK-2025-11-20-624,N
2025-11-20T10:22:05,301.409,241,00700.HK-2025-11-20-625,N
2025-11-20T10:22:10,301.289,218,00700.HK-2025-11-20-626,N
2025-11-20T10:22:15,301.363,139,00700.HK-2025-11-20-627,N
2025-11-20T10:22:20,301.464,220,00700.HK-2025-11-20-628,N
2025-11-20T10:22:25,301.421,197,00700.HK-2025-11-20-629,N
2025-11-20T10:22:30,301.455,203,00700.HK-2025-11-20-630,N
2025-11-20T10:22:35,301.487,153,00700.HK-2025-11-20-631,N
2025-11-20T10:22:40,301.498,129,00700.HK-2025-11-20-632,N
2025-11-20T10:22:45,301.491,154,00700.HK-2025-11-20-633,N
2025-11-20T10:22:50,301.447,261,00700.HK-2025-11-20-634,N
2025-11-20T10:22:55,301.512,230,00700.HK-2025-11-20-635,N
2025-11-20T10:23:00,301.446,184,00700.HK-2025-11-20-636,N
2025-11-20T10:23:05,301.52,207,00700.HK-2025-11-20-637,N
2025-11-20T10:23:10,301.659,219,00700.HK-2025-11-20-638,N
2025-11-20T10:23:15,301.671,184,00700.HK-2025-11-20-639,N
2025-11-20T10:23:20,301.679,192,00700.HK-2025-11-20-640,N
2025-11-20T10:23:25,301.722,247,00700.HK-2025-11-20-641,N
2025-11-20T10:23:30,301.674,133,00700.HK-2025-11-20-642,N
2025-11-20T10:23:35,301.564,225,00700.HK-2025-11-20-643,N
2025-11-20T10:23:40,301.497,92,00700.HK-2025-11-20-644,N
2025-11-20T10:23:45,301.52,324,00700.HK-2025-11-20-645,N
2025-11-20T10:23:50,301.52,241,00700.HK-2025-11-20-646,N
2025-11-20T10:23:55,301.525,195,00700.HK-2025-11-20-647,N
2025-11-20T10:24:00,301.58,185,00700.HK-2025-11-20-648,N
2025-11-20T10:24:05,301.597,216,00700.HK-2025-11-20-649,N
2025-11-20T10:24:10,301.556,249,00700.HK-2025-11-20-650,N
2025-11-20T10:24:15,301.546,162,00700.HK-2025-11-20-651,N
2025-11-20T10:24:20,301.578,155,00700.HK-2025-11-20-652,N
2025-11-20T10:24:25,301.58,199,00700.HK-2025-11-20-653,N
2025-11-20T10:24:30,301.645,223,00700.HK-2025-11-20-654,N
2025-11-20T10:24:35,301.644,240,00700.HK-2025-11-20-655,N
2025-11-20T10:24:40,301.728,227,00700.HK-2025-11-20-656,N
2025-11-20T10:24:45,301.728,134,00700.HK-2025-11-20-657,N
2025-11-20T10:24:50,301.664,184,00700.HK-2025-11-20-658,N
2025-11-20T10:24:55,301.627,190,00700.HK-2025-11-20-659,N
2025-11-20T10:25:00,301.631,226,00700.HK-2025-11-20-660,N
2025-11-20T10:25:05,301.626,224,00700.HK-2025-11-20-661,N
2025-11-20T10:25:10,301.63,101,00700.HK-2025-11-20-662,N
2025-11-20T10:25:15,301.574,192,00700.HK-2025-11-20-663,N
2025-11-20T10:25:20,301.501,229,00700.HK-2025-11-20-664,N
2025-11-20T10:25:25,301.593,260,00700.HK-2025-11-20-665,N
2025-11-20T10:25:30,301.58,274,00700.HK-2025-11-20-666,N
2025-11-20T10:25:35,301.589,183,00700.HK-2025-11-20-667,N
2025-11-20T10:25:40,301.552,184,00700.HK-2025-11-20-668,N
2025-11-20T10:25:45,301.529,208,00700.HK-2025-11-20-669,N
2025-11-20T10:25:50,301.538,200,00700.HK-2025-11-20-670,N
2025-11-20T10:25:55,301.565,259,00700.HK-2025-11-20-671,N
2025-11-20T10:26:00,301.622,125,00700.HK-2025-11-20-672,N
2025-11-20T10:26:05,301.468,246,00700.HK-2025-11-20-673,N
2025-11-20T10:26:10,301.385,188,00700.HK-2025-11-20-674,N
2025-11-20T10:26:15,301.315,109,00700.HK-2025-11-20-675,N
2025-11-20T10:26:20,301.348,237,00700.HK-2025-11-20-676,N
2025-11-20T10:26:25,301.313,70,00700.HK-2025-11-20-677,N
2025-11-20T10:26:30,301.28,219,00700.HK-2025-11-20-678,N
2025-11-20T10:26:35,301.191,209,00700.HK-2025-11-20-679,N
2025-11-20T10:26:40,301.19,228,00700.HK-2025-11-20-680,N
2025-11-20T10:26:45,301.197,151,00700.HK-2025-11-20-681,N
2025-11-20T10:26:50,301.269,192,00700.HK-2025-11-20-682,N
2025-11-20T10:26:55,301.268,153,00700.HK-2025-11-20-683,N
2025-11-20T10:27:00,301.241,155,00700.HK-2025-11-20-684,N
2025-11-20T10:27:05,301.23,285,00700.HK-2025-11-20-685,N
2025-11-20T10:27:10,301.148,119,00700.HK-2025-11-20-686,N
2025-11-20T10:27:15,301.236,189,00700.HK-2025-11-20-687,N
2025-11-20T10:27:20,301.196,251,00700.HK-2025-11-20-688,N
2025-11-20T10:27:25,301.16,291,00700.HK-2025-11-20-689,N
2025-11-20T10:27:30,301.2,175,00700.HK-2025-11-20-690,N
2025-11-20T10:27:35,301.33,169,00700.HK-2025-11-20-691,N
2025-11-20T10:27:40,301.375,214,00700.HK-2025-11-20-692,N
2025-11-20T10:27:45,301.454,278,00700.HK-2025-11-20-693,N
2025-11-20T10:27:50,301.455,162,00700.HK-2025-11-20-694,N
2025-11-20T10:27:55,301.483,166,00700.HK-2025-11-20-695,N
2025-11-20T10:28:00,301.605,206,00700.HK-2025-11-20-696,N
2025-11-20T10:28:05,301.583,209,00700.HK-2025-11-20-697,N
2025-11-20T10:28:10,301.501,151,00700.HK-2025-11-20-698,N
2025-11-20T10:28:15,301.574,167,00700.HK-2025-11-20-699,N
2025-11-20T10:28:20,301.511,226,00700.HK-2025-11-20-700,N
2025-11-20T10:28:25,301.582,235,00700.HK-2025-11-20-701,N
2025-11-20T10:28:30,301.642,162,00700.HK-2025-11-20-702,N
2025-11-20T10:28:35,301.556,275,00700.HK-2025-11-20-703,N
2025-11-20T10:28:40,301.537,187,00700.HK-2025-11-20-704,N
2025-11-20T10:28:45,301.617,227,00700.HK-2025-11-20-705,N
2025-11-20T10:28:50,301.645,308,00700.HK-2025-11-20-706,N
2025-11-20T10:28:55,301.606,246,00700.HK-2025-11-20-707,N
2025-11-20T10:29:00,301.609,213,00700.HK-2025-11-20-708,N
2025-11-20T10:29:05,301.701,225,00700.HK-2025-11-20-709,N
2025-11-20T10:29:10,301.734,253,00700.HK-2025-11-20-710,N
2025-11-20T10:29:15,301.712,158,00700.HK-2025-11-20-711,N
2025-11-20T10:29:20,301.649,101,00700.HK-2025-11-20-712,N
2025-11-20T10:29:25,301.773,144,00700.HK-2025-11-20-713,N
2025-11-20T10:29:30,301.759,186,00700.HK-2025-11-20-714,N
2025-11-20T10:29:35,301.778,240,00700.HK-2025-11-20-715,N
2025-11-20T10:29:40,301.83,170,00700.HK-2025-11-20-716,N
2025-11-20T10:29:45,301.82,214,00700.HK-2025-11-20-717,N
2025-11-20T10:29:50,301.805,280,00700.HK-2025-11-20-718,N
2025-11-20T10:29:55,301.834,236,00700.HK-2025-11-20-719,N
2025-11-20T10:30:00,301.874,258,00700.HK-2025-11-20-720,N
2025-11-20T10:30:05,301.885,135,00700.HK-2025-11-20-721,N
2025-11-20T10:30:10,301.91,167,00700.HK-2025-11-20-722,N
2025-11-20T10:30:15,301.878,229,00700.HK-2025-11-20-723,N
2025-11-20T10:30:20,301.952,201,00700.HK-2025-11-20-724,N
2025-11-20T10:30:25,301.971,285,00700.HK-2025-11-20-725,N
2025-11-20T10:30:30,301.986,330,00700.HK-2025-11-20-726,N
2025-11-20T10:30:35,302.02,111,00700.HK-2025-11-20-727,N
2025-11-20T10:30:40,302.065,219,00700.HK-2025-11-20-728,N
2025-11-20T10:30:45,302.143,233,00700.HK-2025-11-20-729,N
2025-11-20T10:30:50,302.135,138,00700.HK-2025-11-20-730,N
2025-11-20T10:30:55,302.122,157,00700.HK-2025-11-20-731,N
2025-11-20T10:31:00,302.087,229,00700.HK-2025-11-20-732,N
2025-11-20T10:31:05,302.188,219,00700.HK-2025-11-20-733,N
2025-11-20T10:31:10,302.116,222,00700.HK-2025-11-20-734,N
2025-11-20T10:31:15,302.188,169,00700.HK-2025-11-20-735,N
2025-11-20T10:31:20,302.18,200,00700.HK-2025-11-20-736,N
2025-11-20T10:31:25,302.132,232,00700.HK-2025-11-20-737,N
2025-11-20T10:31:30,302.125,220,00700.HK-2025-11-20-738,N
2025-11-20T10:31:35,302.072,178,00700.HK-2025-11-20-739,N
2025-11-20T10:31:40,302.115,181,00700.HK-2025-11-20-740,N
2025-11-20T10:31:45,302.22,180,00700.HK-2025-11-20-741,N
2025-11-20T10:31:50,302.233,246,00700.HK-2025-11-20-742,N
2025-11-20T10:31:55,302.147,111,00700.HK-2025-11-20-743,N
2025-11-20T10:32:00,302.055,263,00700.HK-2025-11-20-744,N
2025-11-20T10:32:05,302.022,327,00700.HK-2025-11-20-745,N
2025-11-20T10:32:10,301.988,209,00700.HK-2025-11-20-746,N
2025-11-20T10:32:15,302.081,300,00700.HK-2025-11-20-747,N
2025-11-20T10:32:20,302.205,260,00700.HK-2025-11-20-748,N
2025-11-20T10:32:25,302.267,229,00700.HK-2025-11-20-749,N
2025-11-20T10:32:30,302.314,172,00700.HK-2025-11-20-750,N
2025-11-20T10:32:35,302.265,199,00700.HK-2025-11-20-751,N
2025-11-20T10:32:40,302.255,177,00700.HK-2025-11-20-752,N
2025-11-20T10:32:45,302.297,247,00700.HK-2025-11-20-753,N
2025-11-20T10:32:50,302.302,273,00700.HK-2025-11-20-754,N
2025-11-20T10:32:55,302.233,190,00700.HK-2025-11-20-755,N
2025-11-20T10:33:00,302.19,106,00700.HK-2025-11-20-756,N
2025-11-20T10:33:05,302.185,193,00700.HK-2025-11-20-757,N
2025-11-20T10:33:10,302.276,231,00700.HK-2025-11-20-758,N
2025-11-20T10:33:15,302.214,292,00700.HK-2025-11-20-759,N
2025-11-20T10:33:20,302.288,229,00700.HK-2025-11-20-760,N
2025-11-20T10:33:25,302.274,152,00700.HK-2025-11-20-761,N
2025-11-20T10:33:30,302.252,254,00700.HK-2025-11-20-762,N
2025-11-20T10:33:35,302.366,277,00700.HK-2025-11-20-763,N
2025-11-20T10:33:40,302.336,144,00700.HK-2025-11-20-764,N
2025-11-20T10:33:45,302.345,111,00700.HK-2025-11-20-765,N
2025-11-20T10:33:50,302.364,192,00700.HK-2025-11-20-766,N
2025-11-20T10:33:55,302.336,120,00700.HK-2025-11-20-767,N
2025-11-20T10:34:00,302.367,173,00700.HK-2025-11-20-768,N
2025-11-20T10:34:05,302.296,56,00700.HK-2025-11-20-769,N
2025-11-20T10:34:10,302.295,288,00700.HK-2025-11-20-770,N
2025-11-20T10:34:15,302.395,177,00700.HK-2025-11-20-771,N
2025-11-20T10:34:20,302.359,223,00700.HK-2025-11-20-772,N
2025-11-20T10:34:25,302.298,215,00700.HK-2025-11-20-773,N
2025-11-20T10:34:30,302.345,261,00700.HK-2025-11-20-774,N
